,CITY,SECTOR_ID,SECTOR_NAME,ENODEB_ID,ENODEB_NAME,EARFCN,PCI,PSS,SSS,TAC,AZIMUTH,HEIGHT,ELECTTILT,MECHTILT,TOTLETILT
190,sanxia,124744-0,E宝西王-HLHF-1,124744,E宝西王-HLHF,38400,65,2,21,14499,0.0,43.0,6.0,1.0,7.0
191,sanxia,124744-1,E宝西王-HLHF-2,124744,E宝西王-HLHF,38400,64,1,21,14499,150.0,43.0,3.0,2.0,5.0
192,sanxia,124744-2,E宝西王-HLHF-3,124744,E宝西王-HLHF,38400,63,0,21,14499,240.0,30.0,6.0,3.0,9.0
193,sanxia,124745-0,E宝大王村-HLHF-1,124745,E宝大王村-HLHF,38400,331,1,110,14499,0.0,43.0,3.0,1.0,4.0
194,sanxia,124745-1,E宝大王村-HLHF-2,124745,E宝大王村-HLHF,38400,330,0,110,14499,90.0,30.0,6.0,3.0,9.0
195,sanxia,124745-2,E宝大王村-HLHF-3,124745,E宝大王村-HLHF,38400,332,2,110,14499,210.0,43.0,3.0,1.0,4.0
196,sanxia,124746-0,E宝王家嘴-HLHF-1,124746,E宝王家嘴-HLHF,38400,476,2,158,18835,0.0,43.0,6.0,4.0,10.0
197,sanxia,124746-1,E宝王家嘴-HLHF-2,124746,E宝王家嘴-HLHF,38400,474,0,158,18835,70.0,43.0,3.0,2.0,5.0
198,sanxia,124746-2,E宝王家嘴-HLHF-3,124746,E宝王家嘴-HLHF,38400,475,1,158,18835,270.0,43.0,6.0,4.0,10.0
199,sanxia,124747-0,E宝万渡-HLHF-1,124747,E宝万渡-HLHF,38400,485,2,161,14355,0.0,33.0,3.0,1.0,4.0
200,sanxia,124747-1,E宝万渡-HLHF-2,124747,E宝万渡-HLHF,38400,483,0,161,14355,120.0,33.0,3.0,1.0,4.0
201,sanxia,124747-2,E宝万渡-HLHF-3,124747,E宝万渡-HLHF,38400,484,1,161,14355,240.0,33.0,3.0,1.0,4.0
202,sanxia,124748-0,E宝吴家垣-HLHF-1,124748,E宝吴家垣-HLHF,38400,301,1,100,18832,0.0,43.0,3.0,2.0,5.0
203,sanxia,124748-1,E宝吴家垣-HLHF-2,124748,E宝吴家垣-HLHF,38400,302,2,100,18832,120.0,43.0,3.0,2.0,5.0
204,sanxia,124748-2,E宝吴家垣-HLHF-3,124748,E宝吴家垣-HLHF,38400,300,0,100,18832,240.0,43.0,3.0,2.0,5.0
205,sanxia,124749-0,E宝匣里-HLHF-1,124749,E宝匣里-HLHF,38400,228,0,76,18835,30.0,48.0,3.0,2.0,5.0
206,sanxia,124749-1,E宝匣里-HLHF-2,124749,E宝匣里-HLHF,38400,229,1,76,18835,120.0,48.0,3.0,1.0,4.0
207,sanxia,124749-2,E宝匣里-HLHF-3,124749,E宝匣里-HLHF,38400,230,2,76,18835,250.0,48.0,3.0,2.0,5.0
208,sanxia,124750-0,E宝桥上-HLHF-1,124750,E宝桥上-HLHF,38400,441,0,147,14435,50.0,20.0,6.0,3.0,9.0
209,sanxia,124750-1,E宝桥上-HLHF-2,124750,E宝桥上-HLHF,38400,443,2,147,14435,180.0,20.0,6.0,2.0,8.0
210,sanxia,124750-2,E宝桥上-HLHF-3,124750,E宝桥上-HLHF,38400,442,1,147,14435,300.0,30.0,6.0,3.0,9.0
211,sanxia,124751-0,E宝杨家-HLHF-1,124751,E宝杨家-HLHF,38400,33,0,11,14435,0.0,48.0,3.0,3.0,6.0
212,sanxia,124751-1,E宝杨家-HLHF-2,124751,E宝杨家-HLHF,38400,34,1,11,14435,150.0,48.0,3.0,5.0,8.0
213,sanxia,124751-2,E宝杨家-HLHF-3,124751,E宝杨家-HLHF,38400,35,2,11,14435,250.0,48.0,6.0,6.0,12.0
214,sanxia,124752-0,E宝亚武山-HLHF-1,124752,E宝亚武山-HLHF,38400,46,1,15,14435,0.0,43.0,3.0,0.0,3.0
215,sanxia,124752-1,E宝亚武山-HLHF-2,124752,E宝亚武山-HLHF,38400,45,0,15,14435,120.0,43.0,3.0,2.0,5.0
216,sanxia,124752-2,E宝亚武山-HLHF-3,124752,E宝亚武山-HLHF,38400,47,2,15,14435,240.0,43.0,3.0,1.0,4.0
217,sanxia,124753-0,E宝西水头-HLHF-1,124753,E宝西水头-HLHF,38400,370,1,123,18836,5.0,43.0,3.0,1.0,4.0
218,sanxia,124753-1,E宝西水头-HLHF-2,124753,E宝西水头-HLHF,38400,371,2,123,18836,125.0,30.0,6.0,3.0,9.0
219,sanxia,124753-2,E宝西水头-HLHF-3,124753,E宝西水头-HLHF,38400,369,0,123,18836,230.0,43.0,3.0,1.0,4.0
220,sanxia,124754-1,E宝卯屯-HLHF-2,124754,E宝卯屯-HLHF,38400,15,0,5,14355,120.0,43.0,6.0,3.0,9.0
221,sanxia,124754-2,E宝卯屯-HLHF-3,124754,E宝卯屯-HLHF,38400,17,2,5,14355,240.0,43.0,6.0,2.0,8.0
222,sanxia,124755-0,E宝武家山-HLHF-1,124755,E宝武家山-HLHF,38400,465,0,155,18835,350.0,43.0,6.0,4.0,10.0
223,sanxia,124755-1,E宝武家山-HLHF-2,124755,E宝武家山-HLHF,38400,466,1,155,18835,80.0,30.0,6.0,3.0,9.0
224,sanxia,124755-2,E宝武家山-HLHF-3,124755,E宝武家山-HLHF,38400,467,2,155,18835,220.0,43.0,3.0,0.0,3.0
225,sanxia,124756-0,E宝北朝-HLHF-1,124756,E宝北朝-HLHF,38400,59,2,19,14499,330.0,30.0,6.0,3.0,9.0
226,sanxia,124756-1,E宝北朝-HLHF-2,124756,E宝北朝-HLHF,38400,57,0,19,14499,120.0,43.0,6.0,3.0,9.0
227,sanxia,124756-2,E宝北朝-HLHF-3,124756,E宝北朝-HLHF,38400,58,1,19,14499,280.0,43.0,3.0,2.0,5.0
228,sanxia,124757-0,E宝湾底-HLHF-1,124757,E宝湾底-HLHF,38400,379,1,126,14499,30.0,48.0,3.0,1.0,4.0
229,sanxia,124757-1,E宝湾底-HLHF-2,124757,E宝湾底-HLHF,38400,378,0,126,14499,150.0,48.0,3.0,1.0,4.0
230,sanxia,124757-2,E宝湾底-HLHF-3,124757,E宝湾底-HLHF,38400,380,2,126,14499,210.0,48.0,3.0,1.0,4.0
231,sanxia,124758-0,E宝北泉村-HLHF-1,124758,E宝北泉村-HLHF,38400,420,0,140,14499,10.0,43.0,3.0,1.0,4.0
232,sanxia,124758-1,E宝北泉村-HLHF-2,124758,E宝北泉村-HLHF,38400,422,2,140,14499,170.0,43.0,3.0,1.0,4.0
233,sanxia,124758-2,E宝北泉村-HLHF-3,124758,E宝北泉村-HLHF,38400,421,1,140,14499,280.0,43.0,3.0,0.0,3.0
234,sanxia,124759-0,E宝马谢-HLHF-1,124759,E宝马谢-HLHF,38400,292,1,97,14387,30.0,43.0,6.0,2.0,8.0
235,sanxia,124759-1,E宝马谢-HLHF-2,124759,E宝马谢-HLHF,38400,293,2,97,14387,140.0,30.0,6.0,3.0,9.0
236,sanxia,124759-2,E宝马谢-HLHF-3,124759,E宝马谢-HLHF,38400,291,0,97,14387,230.0,43.0,6.0,3.0,9.0
237,sanxia,124760-0,E宝南阳村-HLHF-1,124760,E宝南阳村-HLHF,38400,216,0,72,14499,0.0,30.0,3.0,3.0,6.0
238,sanxia,124760-1,E宝南阳村-HLHF-2,124760,E宝南阳村-HLHF,38400,218,2,72,14499,160.0,38.0,3.0,2.0,5.0
239,sanxia,124760-2,E宝南阳村-HLHF-3,124760,E宝南阳村-HLHF,38400,217,1,72,14499,265.0,38.0,3.0,2.0,5.0
240,sanxia,124761-0,E宝大王二-HLHF-1,124761,E宝大王二-HLHF,38400,8,2,2,18836,300.0,43.0,3.0,0.0,3.0
241,sanxia,124761-1,E宝大王二-HLHF-2,124761,E宝大王二-HLHF,38400,7,1,2,18836,90.0,43.0,3.0,1.0,4.0
242,sanxia,124761-2,E宝大王二-HLHF-3,124761,E宝大王二-HLHF,38400,6,0,2,18836,180.0,43.0,3.0,0.0,3.0
243,sanxia,124762-0,E宝开方口-HLHF-1,124762,E宝开方口-HLHF,38400,425,2,141,18835,40.0,48.0,3.0,0.0,3.0
244,sanxia,124762-1,E宝开方口-HLHF-2,124762,E宝开方口-HLHF,38400,423,0,141,18835,140.0,48.0,3.0,0.0,3.0
245,sanxia,124762-2,E宝开方口-HLHF-3,124762,E宝开方口-HLHF,38400,424,1,141,18835,310.0,48.0,3.0,0.0,3.0
246,sanxia,124763-0,E宝吉家湾-HLHF-1,124763,E宝吉家湾-HLHF,38400,373,1,124,18836,80.0,28.0,3.0,1.0,4.0
247,sanxia,124763-1,E宝吉家湾-HLHF-2,124763,E宝吉家湾-HLHF,38400,374,2,124,18836,220.0,30.0,6.0,3.0,9.0
248,sanxia,124763-2,E宝吉家湾-HLHF-3,124763,E宝吉家湾-HLHF,38400,372,0,124,18836,330.0,28.0,3.0,1.0,4.0
249,sanxia,124764-0,E宝官庄原-HLHF-1,124764,E宝官庄原-HLHF,38400,324,0,108,14499,0.0,30.0,6.0,3.0,9.0
250,sanxia,124764-1,E宝官庄原-HLHF-2,124764,E宝官庄原-HLHF,38400,325,1,108,14499,120.0,30.0,6.0,3.0,9.0
251,sanxia,124764-2,E宝官庄原-HLHF-3,124764,E宝官庄原-HLHF,38400,326,2,108,14499,240.0,30.0,6.0,3.0,9.0
252,sanxia,124765-0,E宝运头-HLHF-1,124765,E宝运头-HLHF,38400,98,2,32,18832,330.0,43.0,3.0,2.0,5.0
253,sanxia,124765-1,E宝运头-HLHF-2,124765,E宝运头-HLHF,38400,96,0,32,18832,100.0,30.0,6.0,3.0,9.0
254,sanxia,124765-2,E宝运头-HLHF-3,124765,E宝运头-HLHF,38400,97,1,32,18832,230.0,43.0,3.0,0.0,3.0
255,sanxia,124766-0,E宝水泉源-HLHF-1,124766,E宝水泉源-HLHF,38400,451,1,150,14499,30.0,30.0,6.0,3.0,9.0
256,sanxia,124766-2,E宝水泉源-HLHF-3,124766,E宝水泉源-HLHF,38400,450,0,150,14499,240.0,30.0,6.0,3.0,9.0
257,sanxia,124767-0,E宝贾村一-HLHF-1,124767,E宝贾村一-HLHF,38400,71,2,23,14355,0.0,48.0,6.0,1.0,7.0
258,sanxia,124767-1,E宝贾村一-HLHF-2,124767,E宝贾村一-HLHF,38400,69,0,23,14355,120.0,48.0,3.0,2.0,5.0
259,sanxia,124767-2,E宝贾村一-HLHF-3,124767,E宝贾村一-HLHF,38400,70,1,23,14355,240.0,48.0,3.0,2.0,5.0
260,sanxia,124768-0,E宝纪家庄-HLHF-1,124768,E宝纪家庄-HLHF,38400,461,2,153,14499,0.0,43.0,3.0,2.0,5.0
261,sanxia,124768-1,E宝纪家庄-HLHF-2,124768,E宝纪家庄-HLHF,38400,460,1,153,14499,120.0,43.0,6.0,4.0,10.0
262,sanxia,124768-2,E宝纪家庄-HLHF-3,124768,E宝纪家庄-HLHF,38400,459,0,153,14499,240.0,43.0,6.0,4.0,10.0
263,sanxia,124769-0,E宝辛庄-HLHF-1,124769,E宝辛庄-HLHF,38400,247,1,82,14499,40.0,23.0,3.0,0.0,3.0
264,sanxia,124769-1,E宝辛庄-HLHF-2,124769,E宝辛庄-HLHF,38400,248,2,82,14499,180.0,23.0,3.0,0.0,3.0
265,sanxia,124769-2,E宝辛庄-HLHF-3,124769,E宝辛庄-HLHF,38400,246,0,82,14499,260.0,23.0,3.0,0.0,3.0
266,sanxia,124770-0,E宝钟社-HLHF-1,124770,E宝钟社-HLHF,38400,240,0,80,14355,0.0,23.0,3.0,1.0,4.0
267,sanxia,124770-1,E宝钟社-HLHF-2,124770,E宝钟社-HLHF,38400,242,2,80,14355,120.0,23.0,3.0,2.0,5.0
268,sanxia,124770-2,E宝钟社-HLHF-3,124770,E宝钟社-HLHF,38400,241,1,80,14355,240.0,23.0,3.0,2.0,5.0
269,sanxia,124771-0,E宝庙底-HLHF-1,124771,E宝庙底-HLHF,38400,333,0,111,14355,30.0,30.0,6.0,3.0,9.0
270,sanxia,124771-1,E宝庙底-HLHF-2,124771,E宝庙底-HLHF,38400,334,1,111,14355,80.0,48.0,3.0,1.0,4.0
271,sanxia,124771-2,E宝庙底-HLHF-3,124771,E宝庙底-HLHF,38400,335,2,111,14355,280.0,48.0,3.0,1.0,4.0
272,sanxia,124772-0,E宝小寨-HLHF-1,124772,E宝小寨-HLHF,38400,457,1,152,14355,65.0,43.0,6.0,1.0,7.0
273,sanxia,124772-1,E宝小寨-HLHF-2,124772,E宝小寨-HLHF,38400,456,0,152,14355,165.0,43.0,3.0,2.0,5.0
274,sanxia,124772-2,E宝小寨-HLHF-3,124772,E宝小寨-HLHF,38400,458,2,152,14355,305.0,43.0,3.0,2.0,5.0
275,sanxia,124773-0,E宝变电所-HLHF-1,124773,E宝变电所-HLHF,38400,202,1,67,14499,350.0,28.0,6.0,8.0,14.0
276,sanxia,124773-1,E宝变电所-HLHF-2,124773,E宝变电所-HLHF,38400,201,0,67,14499,150.0,28.0,6.0,2.0,8.0
277,sanxia,124773-2,E宝变电所-HLHF-3,124773,E宝变电所-HLHF,38400,203,2,67,14499,240.0,28.0,6.0,4.0,10.0
278,sanxia,124774-0,E宝涧沟村-HLHF-1,124774,E宝涧沟村-HLHF,38400,130,1,43,18835,30.0,43.0,6.0,2.0,8.0
279,sanxia,124774-1,E宝涧沟村-HLHF-2,124774,E宝涧沟村-HLHF,38400,131,2,43,18835,130.0,43.0,6.0,4.0,10.0
280,sanxia,124774-2,E宝涧沟村-HLHF-3,124774,E宝涧沟村-HLHF,38400,129,0,43,18835,270.0,43.0,6.0,4.0,10.0
281,sanxia,124775-0,E宝鑫鹏石化-HLHF-1,124775,E宝鑫鹏石化-HLHF,38400,429,0,143,14499,0.0,23.0,6.0,2.0,8.0
282,sanxia,124775-1,E宝鑫鹏石化-HLHF-2,124775,E宝鑫鹏石化-HLHF,38400,430,1,143,14499,150.0,23.0,6.0,2.0,8.0
283,sanxia,124775-2,E宝鑫鹏石化-HLHF-3,124775,E宝鑫鹏石化-HLHF,38400,431,2,143,14499,260.0,23.0,6.0,2.0,8.0
284,sanxia,124776-0,E宝西留-HLHF-1,124776,E宝西留-HLHF,38400,126,0,42,14499,40.0,23.0,6.0,1.0,7.0
285,sanxia,124776-1,E宝西留-HLHF-2,124776,E宝西留-HLHF,38400,128,2,42,14499,160.0,23.0,6.0,1.0,7.0
286,sanxia,124776-2,E宝西留-HLHF-3,124776,E宝西留-HLHF,38400,127,1,42,14499,280.0,30.0,6.0,3.0,9.0
287,sanxia,124777-0,E宝稠桑-HLHF-1,124777,E宝稠桑-HLHF,38400,170,2,56,14499,60.0,48.0,3.0,1.0,4.0
288,sanxia,124779-0,E宝呼沱营-HLHF-1,124779,E宝呼沱营-HLHF,38400,270,0,90,14499,0.0,28.0,3.0,1.0,4.0
289,sanxia,124779-1,E宝呼沱营-HLHF-2,124779,E宝呼沱营-HLHF,38400,272,2,90,14499,120.0,28.0,3.0,1.0,4.0
290,sanxia,124779-2,E宝呼沱营-HLHF-3,124779,E宝呼沱营-HLHF,38400,271,1,90,14499,240.0,28.0,3.0,1.0,4.0
291,sanxia,124780-0,E宝东丘-HLHF-1,124780,E宝东丘-HLHF,38400,147,0,49,14499,0.0,43.0,3.0,0.0,3.0
292,sanxia,124780-1,E宝东丘-HLHF-2,124780,E宝东丘-HLHF,38400,149,2,49,14499,95.0,43.0,3.0,2.0,5.0
293,sanxia,124780-2,E宝东丘-HLHF-3,124780,E宝东丘-HLHF,38400,148,1,49,14499,210.0,43.0,3.0,2.0,5.0
294,sanxia,124781-0,E宝大闫-HLHF-1,124781,E宝大闫-HLHF,38400,463,1,154,14499,320.0,43.0,6.0,0.0,6.0
295,sanxia,124781-1,E宝大闫-HLHF-2,124781,E宝大闫-HLHF,38400,464,2,154,14499,130.0,43.0,6.0,6.0,12.0
296,sanxia,124781-2,E宝大闫-HLHF-3,124781,E宝大闫-HLHF,38400,462,0,154,14499,240.0,43.0,6.0,4.0,10.0
297,sanxia,124782-0,E宝文东-HLHF-1,124782,E宝文东-HLHF,38400,192,0,64,14355,0.0,43.0,6.0,4.0,10.0
298,sanxia,124782-1,E宝文东-HLHF-2,124782,E宝文东-HLHF,38400,194,2,64,14355,120.0,43.0,6.0,6.0,12.0
299,sanxia,124782-2,E宝文东-HLHF-3,124782,E宝文东-HLHF,38400,193,1,64,14355,240.0,43.0,3.0,1.0,4.0
300,sanxia,124783-0,E宝阎村芦笋厂-HLHF-1,124783,E宝阎村芦笋厂-HLHF,38400,209,2,69,14355,50.0,33.0,6.0,3.0,9.0
301,sanxia,124783-1,E宝阎村芦笋厂-HLHF-2,124783,E宝阎村芦笋厂-HLHF,38400,208,1,69,14355,170.0,33.0,6.0,3.0,9.0
302,sanxia,124784-0,E宝小常村-HLHF-1,124784,E宝小常村-HLHF,38400,500,2,166,14355,60.0,43.0,3.0,1.0,4.0
303,sanxia,124784-1,E宝小常村-HLHF-2,124784,E宝小常村-HLHF,38400,499,1,166,14355,135.0,43.0,3.0,2.0,5.0
304,sanxia,124784-2,E宝小常村-HLHF-3,124784,E宝小常村-HLHF,38400,498,0,166,14355,300.0,43.0,3.0,2.0,5.0
305,sanxia,124785-0,E宝卫家磨-HLHF-1,124785,E宝卫家磨-HLHF,38400,440,2,146,18835,0.0,28.0,3.0,0.0,3.0
306,sanxia,124785-1,E宝卫家磨-HLHF-2,124785,E宝卫家磨-HLHF,38400,438,0,146,18835,120.0,28.0,3.0,0.0,3.0
307,sanxia,124785-2,E宝卫家磨-HLHF-3,124785,E宝卫家磨-HLHF,38400,439,1,146,18835,240.0,28.0,3.0,0.0,3.0
308,sanxia,124786-0,E宝坂里-HLHF-1,124786,E宝坂里-HLHF,38400,435,0,145,18835,100.0,8.0,3.0,2.0,5.0
309,sanxia,124786-1,E宝坂里-HLHF-2,124786,E宝坂里-HLHF,38400,436,1,145,18835,200.0,8.0,3.0,2.0,5.0
310,sanxia,124786-2,E宝坂里-HLHF-3,124786,E宝坂里-HLHF,38400,437,2,145,18835,330.0,8.0,3.0,1.0,4.0
311,sanxia,124787-0,E宝张家沟-HLHF-1,124787,E宝张家沟-HLHF,38400,128,2,42,18835,0.0,17.0,3.0,0.0,3.0
312,sanxia,124787-1,E宝张家沟-HLHF-2,124787,E宝张家沟-HLHF,38400,127,1,42,18835,120.0,17.0,3.0,0.0,3.0
313,sanxia,124787-2,E宝张家沟-HLHF-3,124787,E宝张家沟-HLHF,38400,126,0,42,18835,240.0,17.0,3.0,0.0,3.0
314,sanxia,124788-0,E宝留村-HLHF-1,124788,E宝留村-HLHF,38400,123,0,41,18836,0.0,38.0,3.0,3.0,6.0
315,sanxia,124788-1,E宝留村-HLHF-2,124788,E宝留村-HLHF,38400,125,2,41,18836,120.0,38.0,3.0,3.0,6.0
316,sanxia,124788-2,E宝留村-HLHF-3,124788,E宝留村-HLHF,38400,124,1,41,18836,240.0,38.0,3.0,3.0,6.0
317,sanxia,124789-0,E宝周家源-HLHF-1,124789,E宝周家源-HLHF,38400,463,1,154,18835,10.0,33.0,3.0,1.0,4.0
318,sanxia,124789-1,E宝周家源-HLHF-2,124789,E宝周家源-HLHF,38400,462,0,154,18835,110.0,33.0,3.0,2.0,5.0
319,sanxia,124789-2,E宝周家源-HLHF-3,124789,E宝周家源-HLHF,38400,464,2,154,18835,190.0,33.0,3.0,2.0,5.0
320,sanxia,124790-0,E宝唐窑-HLHF-1,124790,E宝唐窑-HLHF,38400,72,0,24,18836,30.0,30.0,6.0,3.0,9.0
321,sanxia,124790-1,E宝唐窑-HLHF-2,124790,E宝唐窑-HLHF,38400,74,2,24,18836,210.0,30.0,6.0,3.0,9.0
322,sanxia,124790-2,E宝唐窑-HLHF-3,124790,E宝唐窑-HLHF,38400,73,1,24,18836,300.0,48.0,3.0,1.0,4.0
323,sanxia,124791-0,E宝西常村-HLHF-1,124791,E宝西常村-HLHF,38400,289,1,96,14355,0.0,43.0,6.0,4.0,10.0
324,sanxia,124791-1,E宝西常村-HLHF-2,124791,E宝西常村-HLHF,38400,290,2,96,14355,120.0,43.0,6.0,6.0,12.0
325,sanxia,124791-2,E宝西常村-HLHF-3,124791,E宝西常村-HLHF,38400,288,0,96,14355,240.0,43.0,6.0,6.0,12.0
326,sanxia,124792-0,E宝姚王村-HLHF-1,124792,E宝姚王村-HLHF,38400,226,1,75,14355,0.0,43.0,3.0,0.0,3.0
327,sanxia,124792-1,E宝姚王村-HLHF-2,124792,E宝姚王村-HLHF,38400,225,0,75,14355,120.0,43.0,3.0,0.0,3.0
328,sanxia,124792-2,E宝姚王村-HLHF-3,124792,E宝姚王村-HLHF,38400,227,2,75,14355,240.0,43.0,3.0,1.0,4.0
329,sanxia,124793-0,E宝营田-HLHF-1,124793,E宝营田-HLHF,38400,382,1,127,14355,330.0,33.0,3.0,1.0,4.0
330,sanxia,124793-1,E宝营田-HLHF-2,124793,E宝营田-HLHF,38400,381,0,127,14355,60.0,33.0,3.0,1.0,4.0
331,sanxia,124793-2,E宝营田-HLHF-3,124793,E宝营田-HLHF,38400,383,2,127,14355,180.0,33.0,3.0,1.0,4.0
332,sanxia,124794-0,E宝肖泉-HLHF-1,124794,E宝肖泉-HLHF,38400,220,1,73,18835,330.0,43.0,6.0,1.0,7.0
333,sanxia,124794-1,E宝肖泉-HLHF-2,124794,E宝肖泉-HLHF,38400,221,2,73,18835,90.0,43.0,6.0,2.0,8.0
334,sanxia,124794-2,E宝肖泉-HLHF-3,124794,E宝肖泉-HLHF,38400,219,0,73,18835,210.0,43.0,3.0,1.0,4.0
335,sanxia,124795-0,E宝上阳-HLHF-1,124795,E宝上阳-HLHF,38400,79,1,26,14355,0.0,38.0,6.0,1.0,7.0
336,sanxia,124795-1,E宝上阳-HLHF-2,124795,E宝上阳-HLHF,38400,78,0,26,14355,120.0,30.0,6.0,3.0,9.0
337,sanxia,124795-2,E宝上阳-HLHF-3,124795,E宝上阳-HLHF,38400,80,2,26,14355,240.0,30.0,6.0,3.0,9.0
338,sanxia,124796-0,E宝里村-HLHF-1,124796,E宝里村-HLHF,38400,351,0,117,14435,310.0,33.0,3.0,2.0,5.0
339,sanxia,124796-2,E宝里村-HLHF-3,124796,E宝里村-HLHF,38400,352,1,117,14435,220.0,33.0,3.0,2.0,5.0
340,sanxia,124798-0,E宝冯家塬-HLHF-1,124798,E宝冯家塬-HLHF,38400,454,1,151,14435,90.0,43.0,3.0,2.0,5.0
341,sanxia,124798-1,E宝冯家塬-HLHF-2,124798,E宝冯家塬-HLHF,38400,453,0,151,14435,180.0,43.0,3.0,2.0,5.0
342,sanxia,124798-2,E宝冯家塬-HLHF-3,124798,E宝冯家塬-HLHF,38400,455,2,151,14435,300.0,43.0,3.0,1.0,4.0
343,sanxia,124799-16,A池万洋国际城一-HLWE-1,124799,A池万洋国际城一-HLWE,38950,198,0,66,14563,0.0,0.0,0.0,0.0,0.0
344,sanxia,124800-0,E宝赵村-HLHF-1,124800,E宝赵村-HLHF,38400,404,2,134,14435,90.0,38.0,3.0,2.0,5.0
345,sanxia,124800-1,E宝赵村-HLHF-2,124800,E宝赵村-HLHF,38400,402,0,134,14435,210.0,38.0,3.0,2.0,5.0
346,sanxia,124800-2,E宝赵村-HLHF-3,124800,E宝赵村-HLHF,38400,403,1,134,14435,300.0,38.0,6.0,1.0,7.0
347,sanxia,124802-0,E宝洼里-HLHF-1,124802,E宝洼里-HLHF,38400,231,0,77,18836,0.0,43.0,3.0,2.0,5.0
348,sanxia,124802-1,E宝洼里-HLHF-2,124802,E宝洼里-HLHF,38400,233,2,77,18836,120.0,30.0,6.0,3.0,9.0
349,sanxia,124802-2,E宝洼里-HLHF-3,124802,E宝洼里-HLHF,38400,232,1,77,18836,240.0,43.0,3.0,0.0,3.0
350,sanxia,124803-0,E宝闫村-HLHF-1,124803,E宝闫村-HLHF,38400,275,2,91,18836,0.0,23.0,3.0,2.0,5.0
351,sanxia,124803-1,E宝闫村-HLHF-2,124803,E宝闫村-HLHF,38400,273,0,91,18836,120.0,23.0,3.0,2.0,5.0
352,sanxia,124803-2,E宝闫村-HLHF-3,124803,E宝闫村-HLHF,38400,274,1,91,18836,240.0,23.0,3.0,2.0,5.0
353,sanxia,124804-0,E宝孟家河-HLHF-1,124804,E宝孟家河-HLHF,38400,121,1,40,18835,330.0,33.0,6.0,3.0,9.0
354,sanxia,124804-1,E宝孟家河-HLHF-2,124804,E宝孟家河-HLHF,38400,122,2,40,18835,60.0,33.0,6.0,3.0,9.0
355,sanxia,124804-2,E宝孟家河-HLHF-3,124804,E宝孟家河-HLHF,38400,120,0,40,18835,160.0,8.0,3.0,1.0,4.0
356,sanxia,124804-3,E宝后孟家斜井-HLHF-4,124804,E宝孟家河-HLHF,38400,124,1,41,18835,120.0,8.0,3.0,2.0,5.0
357,sanxia,124804-4,E宝寺河杨咀头-HLHF-5,124804,E宝孟家河-HLHF,38400,125,2,41,18835,230.0,8.0,3.0,2.0,5.0
358,sanxia,124804-5,E宝周家咀南-HLHF-6,124804,E宝孟家河-HLHF,38400,134,2,44,18835,145.0,8.0,3.0,2.0,5.0
359,sanxia,124805-0,E宝下坡头-HLHF-1,124805,E宝下坡头-HLHF,38400,391,1,130,18836,10.0,39.0,3.0,1.0,4.0
360,sanxia,124805-1,E宝下坡头-HLHF-2,124805,E宝下坡头-HLHF,38400,392,2,130,18836,190.0,39.0,3.0,1.0,4.0
361,sanxia,124805-2,E宝下坡头-HLHF-3,124805,E宝下坡头-HLHF,38400,390,0,130,18836,280.0,30.0,6.0,3.0,9.0
362,sanxia,124806-0,E宝南观头-HLHF-1,124806,E宝南观头-HLHF,38400,259,1,86,18836,60.0,39.0,3.0,1.0,4.0
363,sanxia,124806-1,E宝南观头-HLHF-2,124806,E宝南观头-HLHF,38400,260,2,86,18836,180.0,39.0,3.0,2.0,5.0
364,sanxia,124806-2,E宝南观头-HLHF-3,124806,E宝南观头-HLHF,38400,258,0,86,18836,300.0,39.0,3.0,1.0,4.0
365,sanxia,124807-0,E宝朱家窝-HLHF-1,124807,E宝朱家窝-HLHF,38400,77,2,25,18836,10.0,39.0,3.0,2.0,5.0
366,sanxia,124807-1,E宝朱家窝-HLHF-2,124807,E宝朱家窝-HLHF,38400,75,0,25,18836,110.0,39.0,3.0,1.0,4.0
367,sanxia,124807-2,E宝朱家窝-HLHF-3,124807,E宝朱家窝-HLHF,38400,76,1,25,18836,200.0,39.0,3.0,2.0,5.0
368,sanxia,124808-0,A池西村-HLHF-1,124808,A池西村-HLHF,38400,31,1,10,18833,340.0,30.0,6.0,3.0,9.0
369,sanxia,124808-1,A池西村-HLHF-2,124808,A池西村-HLHF,38400,30,0,10,18833,110.0,30.0,6.0,3.0,9.0
370,sanxia,124808-2,A池西村-HLHF-3,124808,A池西村-HLHF,38400,32,2,10,18833,240.0,30.0,6.0,3.0,9.0
371,sanxia,124809-0,A池藕池-HLHF-1,124809,A池藕池-HLHF,38400,121,1,40,14563,20.0,33.0,6.0,3.0,9.0
372,sanxia,124809-1,A池藕池-HLHF-2,124809,A池藕池-HLHF,38400,122,2,40,14563,140.0,33.0,6.0,3.0,9.0
373,sanxia,124809-2,A池藕池-HLHF-3,124809,A池藕池-HLHF,38400,120,0,40,14563,280.0,33.0,6.0,3.0,9.0
374,sanxia,124810-0,A池槐树洼-HLHF-1,124810,A池槐树洼-HLHF,38400,86,2,28,18833,340.0,43.0,6.0,2.0,8.0
375,sanxia,124810-1,A池槐树洼-HLHF-2,124810,A池槐树洼-HLHF,38400,85,1,28,18833,100.0,43.0,6.0,2.0,8.0
376,sanxia,124810-2,A池槐树洼-HLHF-3,124810,A池槐树洼-HLHF,38400,84,0,28,18833,220.0,43.0,6.0,4.0,10.0
